date,executionDesc,textModelFeatures,modelName,loadModelTime,trainDataFormattingTime,trainDataFeatureVecsTime,testDataFormattingTime,testDataFeatureVecsTime,totalExecutionTime,trainInstances,testInstances,modelTrained,modelExecutionTime,trainAccuracy,testAccuracy,confusionMatrix,averagePrecision,recall,vectorizerFitTime
2018-04-15 20:41,bag_Of_Words,138,,,0,6.13231897354126,0,2.153066873550415,40.285640001297,35980,11993,MLP,25.357889890670776,0.83026683,0.8113066,"[[ 710  176    0    0]
 [ 190   16    0    0]
 [1247  942    0    0]
 [ 116 8596    0    0]]",0.9819116,0.8601783,6.358486890792847
2018-04-15 20:41,bag_Of_Words,140,,,0,6.2430198192596436,0,2.129561185836792,40.777613401412964,35980,11993,MLP,25.783766269683838,0.82531965,0.80171764,"[[ 687  207    0    0]
 [ 194   12    0    0]
 [ 659 1456    0    0]
 [ 838 7940    0    0]]",0.97847116,0.8476439,6.338567495346069
2018-04-15 20:42,bag_Of_Words,8,,,0,6.181087970733643,0,2.0325844287872314,39.505362033843994,35979,11994,MLP,24.68857216835022,0.7311765,0.7375354,"[[ 884    0    0    0]
 [ 196    0    0    0]
 [2044   37    0    0]
 [  24 8809    0    0]]",1.0,0.79621965,6.3832011222839355
2018-04-15 20:43,bag_Of_Words,6,,,0,6.164584398269653,0,2.138672113418579,41.03116154670715,35980,11993,MLP,25.091453790664673,0.7339077,0.7301759,"[[ 896    0    0    0]
 [ 210    0    0    0]
 [2099   50    0    0]
 [  31 8707    0    0]]",1.0,0.7891322,7.416998386383057
2018-04-15 20:43,bag_Of_Words,8,,,0,6.351655006408691,0,2.1325907707214355,41.12787699699402,35980,11993,MLP,25.19810724258423,0.7345192,0.73134327,"[[ 869    0    0    0]
 [ 213    0    0    0]
 [2113   56    0    0]
 [  27 8715    0    0]]",1.0,0.7884754,7.209169149398804
2018-04-15 20:44,bag_Of_Words,8,,,0,6.460093259811401,0,2.126258134841919,39.65341544151306,35980,11993,MLP,23.15668034553528,0.7314897,0.7294255,"[[ 875    0    0    0]
 [ 195    0    0    0]
 [2008  145    0    0]
 [ 167 8603    0    0]]",1.0,0.78683215,7.678048133850098
2018-04-15 20:45,bag_Of_Words,600,,,0,6.657845497131348,0,2.261075019836426,54.84091901779175,35979,11994,RF,38.278013467788696,0.99405208593902,0.9109554777388694,"[[ 534   48  126  167]
 [  61   68   35   25]
 [ 122   20 1807  220]
 [ 107    8  129 8517]]",0.9109554777388694,0.9109554777388694,7.148776531219482
2018-04-15 20:46,bag_Of_Words,600,,,0,6.951155424118042,0,2.4379985332489014,56.176586389541626,35980,11993,RF,38.69719672203064,0.9936631461923291,0.9109480530309347,"[[ 482   37  114  166]
 [  52   84   48   34]
 [ 155   23 1777  197]
 [  96   11  135 8582]]",0.9109480530309347,0.9109480530309347,7.613148927688599
2018-04-15 20:47,bag_Of_Words,600,,,0,6.793038368225098,0,2.186342477798462,56.04058241844177,35980,11993,RF,39.2530312538147,0.9950250138966092,0.9078629200366881,"[[ 534   44  144  172]
 [  49   83   34   39]
 [ 145   29 1791  179]
 [ 117    6  147 8480]]",0.9078629200366881,0.9078629200366881,7.340205430984497
2018-04-15 20:48,bag_Of_Words,600,,,0,7.32292366027832,0,2.2665634155273438,59.696715354919434,35980,11993,RF,41.70605945587158,0.9940522512506949,0.9108646710581172,"[[ 582   52  148  174]
 [  57   80   45   20]
 [ 131   36 1738  182]
 [  93    5  126 8524]]",0.9108646710581172,0.9108646710581172,7.924557447433472
2018-04-15 20:48,bag_Of_Words,136,,,0,6.6308205127716064,0,2.1179306507110596,28.436521768569946,35979,11994,RF,12.285326957702637,0.9472192112065372,0.8526763381690845,"[[ 430   41  128  310]
 [  64   74   23   65]
 [ 120   33 1447  546]
 [ 123   23  291 8276]]",0.8526763381690845,0.8526763381690845,7.124444007873535
2018-04-15 20:49,bag_Of_Words,138,,,0,6.384951591491699,0,2.146395206451416,29.23328137397766,35980,11993,RF,13.211650609970093,0.9473040578098944,0.8585007921287418,"[[ 443   47   99  319]
 [  47   57   31   58]
 [ 120   22 1464  533]
 [  93   14  314 8332]]",0.8585007921287418,0.8585007921287418,7.193845510482788
2018-04-15 20:49,bag_Of_Words,138,,,0,6.589232921600342,0,2.113931179046631,28.784194707870483,35980,11993,RF,12.071075201034546,0.9469983324068927,0.8602518135579088,"[[ 443   38   90  327]
 [  56   69   21   61]
 [ 117   24 1494  516]
 [ 128    9  289 8311]]",0.8602518135579088,0.8602518135579088,7.7293150424957275
2018-04-15 20:50,bag_Of_Words,140,,,0,6.396137714385986,0,2.063915729522705,28.050437211990356,35980,11993,RF,12.219019651412964,0.9506114508060033,0.8558325689985825,"[[ 396   55   89  269]
 [  38   65   26   59]
 [ 140   21 1391  564]
 [ 125   18  325 8412]]",0.8558325689985825,0.8558325689985825,7.090923309326172
2018-04-15 20:51,bag_Of_Words,600,,,0,6.700699090957642,0,2.2489540576934814,54.02803993225098,35979,11994,RF,36.97435760498047,0.9938853219933851,0.9114557278639319,"[[ 520   53  162  167]
 [  50   65   36   36]
 [ 117   28 1754  210]
 [  86    5  112 8593]]",0.9114557278639319,0.9114557278639319,7.643892049789429
2018-04-15 20:52,bag_Of_Words,600,,,0,6.625197887420654,0,2.217594861984253,53.411306381225586,35980,11993,RF,36.941152572631836,0.9942468037798777,0.9098640873843075,"[[ 524   32  108  163]
 [  67   82   48   30]
 [ 130   28 1767  224]
 [ 117    8  126 8539]]",0.9098640873843075,0.9098640873843075,7.176708698272705
2018-04-15 20:53,bag_Of_Words,600,,,0,6.824420690536499,0,2.2407608032226562,57.610724687576294,35980,11993,RF,40.40599703788757,0.9941356309060589,0.9147002418077211,"[[ 566   51  114  168]
 [  59   81   41   31]
 [ 122   27 1866  190]
 [ 105    3  112 8457]]",0.9147002418077211,0.9147002418077211,7.684223890304565
2018-04-15 20:53,bag_Of_Words,600,,,0,6.79965353012085,0,2.2679402828216553,54.779680252075195,35980,11993,RF,37.9618661403656,0.9943857698721512,0.9128658384057367,"[[ 546   48  134  168]
 [  52   76   35   25]
 [ 155   36 1730  168]
 [  81   12  131 8596]]",0.9128658384057367,0.9128658384057367,7.292505502700806
2018-04-15 20:54,bag_Of_Words,136,,,0,6.637171268463135,0,2.5166003704071045,29.74814510345459,35979,11994,RF,12.80444073677063,0.9468023013424498,0.8516758379189595,"[[ 387   40  105  319]
 [  58   71   23   55]
 [ 110   28 1463  574]
 [ 104   29  334 8294]]",0.8516758379189595,0.8516758379189595,7.4867103099823
2018-04-15 20:54,bag_Of_Words,138,,,0,6.667139530181885,0,2.275676965713501,29.967419147491455,35980,11993,RF,12.822756052017212,0.9478321289605336,0.8536646377053281,"[[ 424   48  129  332]
 [  43   59   30   77]
 [ 103   23 1469  514]
 [ 132   17  307 8286]]",0.8536646377053281,0.8536646377053281,7.910907030105591
2018-04-15 20:55,bag_Of_Words,142,,,0,6.765205144882202,0,2.342597007751465,29.510513305664062,35980,11993,RF,12.564351558685303,0.9507504168982768,0.8617526890686233,"[[ 472   55   79  274]
 [  54   62   26   63]
 [ 148   21 1413  523]
 [ 120   16  279 8388]]",0.8617526890686233,0.8617526890686233,7.541184663772583
2018-04-15 20:55,bag_Of_Words,138,,,0,6.713396072387695,0,2.1362955570220947,29.345813035964966,35980,11993,RF,12.394695043563843,0.9473874374652584,0.8554156591344951,"[[ 402   47  105  306]
 [  55   61   22   55]
 [ 157   25 1435  546]
 [ 115    7  294 8361]]",0.8554156591344951,0.8554156591344951,7.80256462097168
2018-04-15 20:56,bag_Of_Words,8,,,0,6.4951558113098145,0,2.276033639907837,19.936683654785156,35979,11994,RF,3.1177022457122803,0.8106673337224493,0.7842254460563615,"[[ 145   12   86  633]
 [  16   29   12  121]
 [  58   11  735 1284]
 [  72    8  275 8497]]",0.7842254460563615,0.7842254460563615,7.773575067520142
2018-04-15 20:56,bag_Of_Words,8,,,0,6.3160364627838135,0,2.158580780029297,18.804574012756348,35980,11993,RF,3.0863189697265625,0.8129238465814341,0.7753689652297173,"[[ 147   17  107  594]
 [  11   31   28  154]
 [  58    8  777 1355]
 [  63    8  291 8344]]",0.7753689652297173,0.7753689652297173,6.995609760284424
2018-04-15 20:56,bag_Of_Words,8,,,0,6.440635919570923,0,2.0405476093292236,19.25300431251526,35980,11993,RF,3.3058576583862305,0.8120622568093385,0.7802885016259484,"[[ 146   19   93  649]
 [  25   34   12  131]
 [  63   12  727 1278]
 [  64   14  275 8451]]",0.7802885016259484,0.7802885016259484,7.229223966598511
2018-04-15 20:57,bag_Of_Words,6,,,0,6.450199127197266,0,2.1710774898529053,19.753316640853882,35980,11993,RF,2.872809886932373,0.7901056142301278,0.7625281414158259,"[[  89   13   65  709]
 [   7   27   17  159]
 [  46    9  626 1505]
 [  55    8  255 8403]]",0.7625281414158259,0.7625281414158259,8.005509614944458
